 9328852	   0.646	  0.654	 0.645	 0.646
 9343862	   1.123	       	      	
 9344623	  14.759	191.381	      	
 9345163	   0.245	       	      	
 9345838	   1.046	       	      	
 9346253	  34.065	102.189	      	
 9346655	   0.872	  0.879	 0.871	 0.872
 9350889	   0.726	       	      	
 9353182	  10.476	 11.770	10.494	10.712
 9356753	   0.593	       	      	
 9357275	   1.588	       	      	
 9366988	   1.219	  1.206	 1.202	 1.208
 9388303	   0.267	       	      	
 9389122	   0.350	       	      	
 9392331	   0.262	       	      	
 9392682	   0.893	       	      	
 9392702	   3.909	  3.985	 3.864	 3.927
 9394601	   0.877	       	      	
 9402652	   1.073	       	      	
 9408440	 989.985	 20.863	      	
 9411317	   8.291	  8.889	      	
 9411943	   3.844	  3.862	 3.828	 3.878
 9412462	  10.187	  9.972	 9.801	10.254
 9418619	   6.150	       	      	
 9418994	  32.004	 30.508	      	
 9419603	   1.052	       	      	
 9426071	  28.714	  2.983	 2.984	 2.990
 9426970	   1.771	       	      	
 9446824	   4.202	  4.781	      	
 9451096	   1.250	       	      	
 9451127	   5.117	  5.190	      	
 9453192	   0.719	       	      	
 9468296	   5.749	  5.967	 5.837	 6.036
 9468382	  11.082	  3.433	      	
 9468384	  11.083	 13.384	12.991	13.368
 9470175	   0.304	       	      	
 9472174	   0.126	       	      	
 9474222	  13.692	176.976	      	
 9474485	   1.025	  1.022	      	
 9474969	  21.571	       	      	
 9475663	   0.708	       	      	
 9478836	   0.254	 20.454	18.786	22.795
 9479460	   2.074	       	      	
 9480516	   1.430	       	      	
 9480535	 160.134	  5.640	      	
 9480977	   0.871	       	      	
 9481674	   0.389	       	      	
 9489411	   6.689	       	      	
 9489947	  54.061	 46.772	      	
 9508052	   0.280	       	      	
 9509207	  14.200	 24.132	23.850	24.483
 9512958	   3.237	       	      	
 9514070	   0.607	       	      	
 9517991	 717.000	 16.980	16.901	22.301
 9519590	   0.331	       	      	
 9520700	   4.274	  4.250	      	
 9528420	   4.708	  4.679	 4.564	 4.694
 9528430	  90.083	 90.337	      	
 9529733	   4.809	       	      	
 9529856	  37.482	 21.476	19.135	21.775
 9532123	   8.215	  7.540	 7.350	 7.723
 9532219	   0.198	       	      	
 9532421	   4.309	  4.434	 4.407	 4.443
 9533489	 197.150	       	      	
 9533706	   0.284	       	      	
 9536053	   0.472	       	      	
 9540450	   2.155	  2.125	 2.125	 2.137
 9541127	   0.537	       	      	
 9549472	  15.714	 15.938	      	
 9551200	   0.712	  0.715	 0.711	 0.712
 9552608	   9.251	       	      	
 9569866	   1.480	  1.471	 1.468	 1.470
 9574614	   0.982	195.202	      	
 9576197	   7.964	  9.113	 9.028	 9.094
 9579192	  12.084	 18.656	      	
 9579499	   7.947	 16.061	      	
 9588822	  71.760	 33.940	31.762	32.957
 9592145	   0.489	       	      	
 9592575	   5.275	  5.190	 5.172	 5.238
 9592705	  10.275	 27.197	      	
 9592855	   1.219	       	      	
 9593528	   1.887	       	      	
 9593759	   2.494	  2.513	 2.502	 2.549
 9596089	  20.839	  6.498	      	
 9596187	   0.953	  0.899	      	
 9597095	   2.746	  2.738	 2.723	 2.758
 9597411	   3.151	  3.147	 3.077	 3.089
 9602542	   1.463	       	      	
 9602595	   3.557	       	      	
 9613070	   2.332	       	      	
 9632895	  27.322	 20.577	      	
 9634821	  73.758	 10.789	10.544	11.575
 9635529	   4.704	  4.598	 4.675	 4.699
 9636559	  10.637	186.068	      	
 9637239	   0.773	       	      	
 9637299	   1.882	  1.900	 1.864	 1.883
 9639265	   0.506	       	      	
 9639491	   0.345	       	      	
 9640921	  80.706	  2.922	      	
 9640985	   2.178	  2.146	      	
 9641018	   2.178	  5.333	      	
 9641031	   2.178	  2.166	 2.156	 2.177
 9641255	   2.178	  8.133	      	
 9642018	   0.505	 26.686	25.007	25.554
 9644680	   0.586	       	      	
 9649222	   5.919	  6.764	 6.727	 6.771
 9649493	   0.372	       	      	
 9652632	   4.978	       	      	
 9654476	   0.396	       	      	
 9655129	   2.744	  2.738	 2.683	 2.691
 9656397	 204.740	  6.866	 6.555	 6.929
 9656543	   2.545	  2.534	 2.450	 2.583
 9657096	   2.138	       	      	
 9658118	  24.060	112.896	      	
 9661869	  20.427	 20.434	      	
 9662581	   0.258	       	      	
 9664215	   3.319	  3.310	      	
 9664382	   0.291	       	      	
 9665086	   0.297	       	      	
 9665503	  11.568	 15.959	      	
 9673173	  21.295	       	      	
 9674608	   2.972	  3.024	 3.017	 3.052
 9692336	   0.688	       	      	
 9700181	   2.849	       	      	
 9703626	   0.415	       	      	
 9705459	   2.487	  2.820	 2.790	 2.809
 9706078	   0.614	  0.613	      	
 9711751	   1.712	  1.676	      	
 9714123	  50.355	 50.042	      	
 9714358	   6.474	  7.683	 7.416	 7.713
 9715925	   6.308	 25.297	      	
 9715939	  12.893	103.108	      	
 9717924	   0.396	       	      	
 9719636	   3.352	  4.189	 4.060	 4.179
 9722737	   0.419	       	      	
 9724993	   7.863	 11.341	11.036	11.529
 9752973	   0.717	 11.606	11.070	11.914
 9753154	   3.704	  3.269	      	
 9758089	  92.729	 21.578	20.646	22.502
 9761199	   1.384	  1.349	      	
 9761573	   7.442	       	      	
 9761882	  24.586	196.530	      	
 9762519	   7.515	  7.847	      	
 9767392	   2.915	       	      	
 9767437	   0.713	  0.715	      	
 9772531	  31.202	 37.230	      	
 9772642	   0.275	       	      	
 9774400	  10.818	 10.666	      	
 9775253	   8.788	  9.951	      	
 9776718	   0.544	       	      	
 9777062	  19.230	       	      	
 9777090	   5.508	  6.028	      	
 9777987	   0.259	       	      	
 9783760	  89.740	 18.717	17.440	18.887
 9784230	   0.798	  0.797	 0.796	 0.798
 9785454	 184.520	184.048	      	
 9786017	   4.498	       	      	
 9786165	   0.333	       	      	
 9786798	   0.445	       	      	
 9788457	   0.963	       	      	
 9790965	   0.822	       	      	
 9813678	   0.505	       	      	
 9818732	  45.036	 45.342	      	
 9821078	   8.429	  9.849	 9.774	10.112
 9821151	   8.429	 15.856	13.049	17.049
 9827149	   2.132	 31.979	      	
 9832545	   1.021	       	      	
 9833618	   1.409	       	      	
 9833806	   0.393	       	      	
 9834257	  15.651	 59.952	      	
 9834719	   3.243	  3.208	      	
 9837083	   0.623	  0.572	      	
 9837544	  71.662	 71.988	      	
 9837578	  20.734	 31.693	      	
 9838060	  23.816	 10.769	10.627	10.851
 9838975	  18.693	 15.448	      	
 9839062	 424.615	  2.146	      	
 9839081	   2.559	  2.575	      	
 9840412	   0.878	       	      	
 9842890	   4.988	 12.465	      	
 9842906	   4.989	  8.991	      	
 9843435	   1.685	       	      	
 9846348	  26.893	  9.665	      	
 9847239	  28.508	 10.993	10.811	11.905
 9850387	   2.749	       	      	
 9851142	   8.480	       	      	
 9851943	   2.164	 34.554	      	
 9851944	   2.164	       	      	
 9873869	   4.995	  5.190	 5.117	 5.256
 9880467	   8.973	 16.817	16.488	17.830
 9881258	   4.057	  4.005	      	
 9882280	   0.289	       	      	
 9886224	   2.993	  3.412	 3.386	 3.500
 9886255	 105.961	 41.072	      	
 9892471	   8.268	  9.481	 9.411	 9.698
 9895004	   2.251	 15.203	14.928	17.597
 9895709	   1.819	 29.445	      	
 9896435	  18.077	 28.117	25.894	31.308
 9897710	   0.426	       	      	
 9898364	   7.132	       	      	
 9899181	   1.333	       	      	
 9899345	   1.333	  5.354	      	
 9899416	   1.333	       	      	
 9902856	 271.826	 25.726	      	
 9904059	 102.966	  3.331	      	
 9906590	   1.686	       	      	
 9907505	  39.207	 38.824	      	
 9911112	   2.334	       	      	
 9912977	   1.888	       	      	
 9913481	   7.009	       	      	
 9934208	   9.058	 12.403	12.376	12.773
 9935245	   0.785	       	      	
 9936698	   5.712	  6.314	 6.464	 6.635
 9940565	   4.279	  4.495	 4.202	 4.249
 9941387	  27.660	 27.013	24.586	26.846
 9944201	   0.722	  0.715	      	
 9944421	   7.095	  6.518	      	
 9944907	   0.613	       	      	
 9945280	   1.303	  1.287	 1.284	 1.286
 9947924	   0.363	       	      	
 9948002	 101.263	101.146	      	
 9953894	   1.383	       	      	
 9954225	   1.341	       	      	
 9955262	  77.480	       	      	
 9957351	   0.496	       	      	
 9957411	   0.375	       	      	
 9957659	  30.695	  8.705	      	
 9957668	  30.695	 92.033	      	
 9962595	  11.374	 10.156	      	
 9963009	  40.070	 39.478	      	
 9963461	  10.582	  3.944	 3.906	 4.029
 9965206	  16.228	 24.705	      	
 9966115	   8.947	 11.116	      	
 9967884	   5.428	  5.354	 5.111	 5.186
 9970396	 235.299	 22.743	      	
 9970937	   4.877	       	      	
 9971475	   5.357	  1.962	 1.980	 1.992
 9994475	   0.318	       	      	
 9995660	   0.419	       	      	
10000490	   1.401	       	      	
10001167	 120.391	       	      	
10002261	  12.714	101.330	      	
10006096	  70.516	 21.741	19.918	25.115
10007533	   0.648	       	      	
10014536	   1.009	       	      	
10014830	   3.031	       	      	
10015516	  67.692	 69.699	      	
10019399	  11.806	 11.525	10.912	12.045
10019763	  32.505	 21.026	15.320	16.885
10020423	   7.448	  7.765	      	
10024144	   0.816	       	      	
10026136	   9.080	 17.880	      	
10026457	   9.934	 15.346	      	
10028352	   1.387	       	      	
10030778	  29.473	  6.375	      	
10031409	   4.144	  4.046	 4.046	 4.216
10031808	   8.590	       	      	
10032935	   0.321	       	      	
10033279	  72.491	 14.569	      	
10063044	   1.010	       	      	
10068030	   2.023	  1.982	      	
10068383	   7.305	  8.623	 8.486	 8.904
10068919	  43.562	  4.618	 4.522	 4.754
10074700	 365.650	176.281	      	
10074939	   0.277	       	      	
10083623	   1.279	  1.267	      	
10090246	   2.286	       	      	
10091257	   3.404	  3.392	 3.336	 3.396
10091703	 710.500	 21.292	19.896	21.775
10095469	   0.678	       	      	
10095512	   6.017	  6.539	 6.845	 6.893
10128961	   0.348	       	      	
10129482	   0.846	  0.838	 0.845	 0.846
10152836	 220.930	 28.955	      	
10153011	  83.098	  6.600	      	
10154189	   0.411	       	      	
10155080	   3.861	  3.944	 3.932	 4.005
10156064	   4.856	       	      	
10157573	   5.116	  5.047	 4.941	 4.999
10158418	   5.007	  4.536	 4.488	 4.549
10186945	   0.794	 36.494	      	
10189523	   1.014	  1.022	 1.010	 1.016
10191056	   2.427	       	      	
10191070	   1.214	 93.443	      	
10198097	   2.815	       	      	
10198109	  17.919	 21.067	      	
10206340	   4.564	       	      	
10208759	   4.575	       	      	
10215422	  24.847	 25.338	24.830	27.054
10215869	   5.017	  5.006	 4.620	 4.878
10216186	   0.606	       	      	
10223616	  29.125	 17.737	16.426	19.650
10225800	   1.424	 23.662	      	
10226388	   0.661	       	      	
10227863	   5.140	  4.965	      	
10228240	   2.173	       	      	
10228942	  21.025	 20.986	      	
10229723	   0.629	       	      	
10232123	   1.344	  1.349	 1.341	 1.344
10253375	   0.375	       	      	
10253421	   0.428	       	      	
10255110	   0.337	       	      	
10257903	   0.859	  0.858	 0.850	 0.855
10258558	  20.868	 92.013	      	
10259029	   7.061	  6.314	 6.312	 6.411
10259301	 244.833	 34.369	      	
10259530	   0.707	       	      	
10264202	   1.035	  1.022	 1.032	 1.036
10265602	 165.345	 76.544	      	
10267044	   0.430	       	      	
10268809	  24.709	 20.474	      	
10268903	   1.104	  1.103	      	
10274218	   1.764	       	      	
10274244	  13.684	 20.209	19.454	21.802
10275074	   4.363	  4.393	      	
10275197	   0.391	       	      	
10275747	   0.662	       	      	
10275887	   9.727	       	      	
10285661	   0.308	       	      	
10287248	   4.722	  2.942	 2.919	 2.976
10291683	   2.044	       	      	
10292238	 143.119	 21.374	      	
10292413	   0.559	       	      	
10292465	   1.353	  1.349	 1.332	 1.342
10294608	   3.709	  3.699	 3.656	 3.669
10295951	   6.811	       	      	
10296163	   9.297	       	      	
10319590	  21.320	 63.875	      	
10320341	  30.115	150.780	      	
10322296	   0.315	       	      	
10330495	  18.060	 21.966	21.144	23.466
10332789	  18.741	 19.453	      	
10338279	   5.660	  5.538	      	
10341913	   1.867	 56.029	      	
10342041	   1.867	       	      	
10345478	  14.498	 53.087	      	
10345862	  58.288	 58.215	      	
10346522	   3.989	       	      	
10351767	   0.635	  0.633	      	
10352603	  32.779	 75.176	      	
10352938	   6.472	  6.416	 6.308	 6.658
10363300	   0.935	       	      	
10383620	   0.735	       	      	
10383696	   8.488	101.698	      	
10384962	   2.879	  3.106	 3.074	 3.096
10385682	   6.207	  6.212	 6.072	 6.120
10389596	   2.609	       	      	
10389809	   0.397	       	      	
10389982	   0.444	       	      	
10395202	   0.306	       	      	
10395543	   3.687	 46.813	      	
10395609	   0.364	       	      	
10407221	   0.934	 14.896	14.413	15.096
10418797	  23.355	 20.761	      	
10419211	  11.521	 66.900	      	
10420279	  45.433	 33.328	      	
10422852	   1.399	  1.410	 1.377	 1.387
10447902	   0.337	       	      	
10454401	  12.181	 12.281	12.012	12.554
10454725	   0.832	       	      	
10462826	  50.467	151.433	      	
10464078	  19.404	 52.596	      	
10464666	 131.734	 25.419	23.126	26.481
10468514	   0.425	       	      	
10480952	   4.075	       	      	
10480982	  19.221	 18.411	      	
10481912	   0.442	       	      	
10483644	   5.111	  5.824	      	
10485069	   0.445	  4.863	      	
10485137	   0.445	       	      	
10485250	  16.470	 21.251	20.867	22.387
10486425	   5.275	       	      	
10487119	   6.749	  6.845	 6.794	 7.057
10489521	   3.225	  3.412	 3.170	 3.257
10489539	  19.764	  9.011	 8.211	10.124
10490960	   5.682	  5.435	 5.476	 5.613
10491031	   4.398	       	      	
10491544	  22.772	 22.457	      	
10491554	  22.772	 22.457	      	
10514770	   1.872	  1.859	      	
10518735	  19.515	 12.301	      	
10528299	   0.400	       	      	
10534155	   4.327	  4.536	 4.501	 4.568
10535807	   1.482	       	      	
10544976	   0.350	       	      	
10547209	   2.254	       	      	
10547685	   2.777	  2.738	 2.719	 2.731
10549576	   9.089	       	      	
10551346	   1.428	  1.451	 1.422	 1.428
10555365	   5.802	  7.336	 7.138	 7.310
10556578	   1.253	  1.246	 1.237	 1.248
10557008	   0.265	       	      	
10581918	   1.802	       	      	
10583180	   2.696	118.638	      	
10583181	   2.696	       	      	
10583225	   2.696	 35.534	      	
10586874	   0.535	       	      	
10592163	  14.763	123.644	      	
10593759	   6.265	  6.151	 6.137	 6.176
10596883	   0.469	       	      	
10599397	   0.937	  0.940	 0.935	 0.936
10601549	   1.464	  1.451	 1.440	 1.442
10601579	   8.099	       	      	
10602291	  20.927	 17.103	16.918	17.440
10613718	   1.176	 13.078	12.482	13.327
10614158	   8.925	  8.889	 8.864	 9.151
10616571	  23.673	 12.975	12.727	13.217
10616656	  25.285	 24.950	      	
10616829	   1.073	       	      	
10618253	   0.437	       	      	
10619109	   2.045	       	      	
10651945	  25.367	 20.086	      	
10656508	 124.036	176.260	      	
10657664	   3.274	       	      	
10659313	  15.249	  6.723	 6.580	 6.845
10661783	   1.231	       	      	
10666230	   1.578	 14.099	      	
10666242	  87.239	 87.967	      	
10676927	   1.031	  1.022	 1.016	 1.026
10677186	 100.401	100.208	      	
10680475	   0.350	       	      	
10686876	   2.618	       	      	
10710755	   4.817	  4.884	      	
10711551	  10.692	 10.789	10.692	11.008
10711646	   0.738	  0.736	 0.737	 0.738
10711913	  19.408	 18.697	18.607	19.739
10723143	   0.308	       	      	
10724533	   0.745	       	      	
10727655	   0.353	       	      	
10727668	   2.306	       	      	
10728219	   3.372	  3.433	      	
10735331	 213.399	  4.536	      	
10735519	   0.907	  1.676	      	
10735564	   1.675	       	      	
10735988	   1.927	  1.921	      	
10736223	   1.105	       	      	
10737574	   0.366	       	      	
10743597	  81.195	 24.459	22.618	26.846
10743600	   0.817	       	      	
10748621	 286.180	 91.421	      	
10751515	  56.406	 28.403	      	
10753734	  19.407	  8.889	 8.654	 8.788
10794242	   7.144	  6.968	      	
10794405	   0.952	 24.418	23.529	24.415
10796477	   0.485	       	      	
10797126	   0.432	       	      	
10798605	  56.048	110.423	      	
10798838	  62.128	 22.681	16.441	20.055
10799735	  37.590	 36.842	      	
10802917	   0.272	       	      	
10809677	   7.042	  1.696	      	
10816107	   2.162	  2.146	 2.116	 2.121
10844279	   0.623	       	      	
10845188	 249.362	193.690	      	
10847118	   0.294	       	      	
10848459	   3.474	  3.453	      	
10848807	   0.346	       	      	
10849244	  24.262	145.201	      	
10854621	   0.376	       	      	
10857342	   2.416	       	      	
10857519	   2.053	  8.623	 8.001	 8.552
10857589	  32.533	 97.652	      	
10858117	 606.110	 48.448	      	
10858720	   0.952	       	      	
10861842	   0.472	       	      	
10874226	  11.974	  5.946	      	
10874926	  11.703	 16.674	14.752	17.740
10877703	   0.437	       	      	
10879213	   1.337	  1.328	 1.330	 1.345
10880490	   0.298	       	      	
10904857	   3.121	  4.005	 3.845	 3.860
10905804	   0.751	       	      	
10909274	  39.238	196.182	      	
10916675	   0.419	       	      	
10919564	   0.462	  0.450	      	
10920086	   3.213	       	      	
10920314	   0.505	       	      	
10920813	  53.741	 53.740	      	
10923260	   7.436	  4.598	 4.553	 4.720
10924462	   0.375	       	      	
10924853	   4.205	 37.537	      	
10925104	   8.041	 34.492	28.693	35.068
10934755	   0.786	       	      	
10935310	   4.129	  3.985	 3.945	 3.959
10936427	  14.361	 16.919	16.644	17.794
10937609	   2.570	       	      	
10960995	   3.117	  3.085	 3.039	 3.146
10963242	   6.147	  3.985	      	
10965091	   0.236	       	      	
10965963	   6.640	  6.437	 6.225	 6.640
10972830	   0.678	       	      	
10973583	   6.256	 22.313	      	
10979716	  10.684	 13.486	      	
10987439	  10.675	 13.548	13.327	14.678
10989032	   2.305	       	      	
10991989	   0.974	  0.960	 0.961	 0.963
10992733	  18.526	 15.468	15.634	15.904
11012801	   0.367	       	      	
11013201	   0.227	       	      	
11017077	   0.709	       	      	
11021252	   3.269	  3.228	 3.171	 3.271
11027722	   0.678	  8.807	      	
11042923	   0.390	       	      	
11044779	  15.609	  9.073	 8.909	 9.252
11045383	  41.167	 21.823	21.221	23.915
11069176	  15.380	 14.998	14.111	16.079
11071207	   8.050	 15.795	      	
11073223	  11.579	  6.886	 6.752	 6.967
11076176	   0.700	  0.695	      	
11076279	   1.473	       	      	
11084647	   0.312	       	      	
11084782	   0.587	       	      	
11086270	  12.691	 25.052	      	
11091082	   0.385	       	      	
11097678	   1.000	       	      	
11099351	   2.378	  2.350	 2.350	 2.367
11100657	   8.344	 10.380	      	
11124509	   8.893	 12.342	11.522	11.905
11125936	   2.672	 13.404	      	
11134079	   1.261	  1.267	 1.253	 1.256
11135978	   0.292	       	      	
11138155	   4.959	 21.844	      	
11144556	   0.643	       	      	
11147276	   3.133	  3.085	 3.052	 3.106
11147460	   4.108	  4.536	 0.729	 0.730
11147814	  95.178	 94.505	      	
11154110	   0.530	       	      	
11175495	   2.191	       	      	
11180361	   0.533	       	      	
11182260	   1.292	  1.287	 1.285	 1.294
11187837	  17.605	 39.478	      	
11189127	   2.672	  2.656	 2.624	 2.649
11193447	   0.626	  0.633	      	
11197126	   4.495	 49.449	      	
11197853	   0.698	 40.459	      	
11198068	   0.400	       	      	
11198723	   6.840	  7.254	 6.837	 7.283
11200405	   4.640	  4.924	      	
11200773	   2.490	  2.472	 2.463	 2.496
11228612	   2.980	  2.963	 2.946	 2.953
11230837	   0.446	       	      	
11231334	   4.157	  3.106	 2.910	 2.932
11232745	   9.634	 13.037	12.727	13.481
11233911	   4.960	  4.843	 4.772	 4.848
11234677	   1.587	  1.594	 1.584	 1.588
11235323	  19.668	 23.826	      	
11236035	   2.319	       	      	
11241814	 227.664	  4.598	      	
11242721	  19.651	 20.372	      	
11245381	   0.307	       	      	
11246163	   0.279	       	      	
11247386	   0.394	       	      	
11249624	  65.584	 66.103	      	
11250867	   2.253	  2.227	 2.208	 2.220
11252617	   4.478	  4.495	 4.480	 4.530
11255761	   4.993	 39.273	      	
11285136	   2.368	  2.697	      	
11285625	  10.790	       	      	
11287726	   4.738	  4.659	      	
11295347	   0.888	       	      	
11303526	   0.720	       	      	
11303811	   1.690	  1.696	      	
11304987	   1.385	  1.369	      	
11305087	   0.309	       	      	
11341950	   0.288	       	      	
11342573	  91.056	 12.485	      	
11347875	   3.455	  3.453	      	
11350389	   1.513	  1.512	 1.507	 1.512
11357192	 186.517	 30.487	23.498	35.423
11358392	   0.985	  0.981	      	
11359305	  28.487	 56.948	      	
11391181	   8.617	  7.908	 7.886	 8.169
11391667	   1.084	  1.083	 1.083	 1.084
11391755	  25.104	  4.802	      	
11392618	 110.930	  6.457	      	
11395117	   0.307	       	      	
11395645	   0.497	       	      	
11401845	   2.161	       	      	
11402381	   0.417	       	      	
11403216	   4.053	  4.046	 4.013	 4.032
11403776	   0.402	       	      	
11404644	   5.903	  5.721	 5.721	 5.908
11404698	   0.590	  0.593	      	
11404758	   0.351	       	      	
11405559	   0.285	       	      	
11408935	  15.995	 15.182	15.307	16.050
11409698	  10.268	 92.830	      	
11413213	   0.237	       	      	
11442348	   0.313	       	      	
11442465	  33.934	 33.838	      	
11442793	 842.400	 14.242	      	
11444780	   0.287	       	      	
11449844	  38.479	 11.034	10.932	11.417
11455484	   6.143	  5.967	 5.958	 6.074
11455795	   1.057	  1.063	      	
11457191	   2.298	  2.289	 2.252	 2.309
11463211	   1.506	 16.183	      	
11465813	 670.700	 27.851	      	
11495766	   8.340	119.270	      	
11495781	   0.508	       	      	
11496078	   0.300	       	      	
11498689	   0.306	       	      	
11499263	  46.698	 46.956	      	
11499757	  12.314	 40.479	      	
11502172	  25.432	 91.175	      	
11502581	   0.334	       	      	
11506235	  20.413	 10.196	10.135	10.382
11509282	   0.634	       	      	
11515292	   3.419	       	      	
11517719	   2.496	  2.472	 2.469	 2.480
11519134	  58.585	  5.517	 5.526	 5.691
11519226	  22.161	  5.313	 5.302	 5.336
11521048	  25.703	  7.254	      	
11546211	   2.194	  2.186	      	
11547869	  10.727	  9.747	      	
11548140	   2.757	  1.369	 1.377	 1.379
11558882	  73.921	 74.072	      	
11560037	   1.467	 20.413	16.550	18.548
11560447	   0.528	       	      	
11564013	   1.751	  1.737	      	
11566174	   0.277	       	      	
11568987	  15.960	 13.261	      	
11599264	   8.428	  8.439	      	
11604958	   0.299	       	      	
11612091	   0.454	       	      	
11615481	  65.432	 63.792	      	
11616200	   1.719	  1.716	 1.697	 1.700
11616594	  14.588	       	      	
11618883	   0.685	       	      	
11619964	  10.369	 50.716	      	
11652545	   0.413	       	      	
11656302	  22.265	 63.344	      	
11656840	   7.443	 10.401	      	
11662440	  13.639	  8.214	      	
11671429	 112.464	161.364	      	
11671660	   8.710	       	      	
11673686	   4.619	  4.741	 4.727	 4.885
11703960	   0.604	       	      	
11704044	  13.765	 19.943	19.411	20.477
11706658	   1.408	  1.410	 1.405	 1.412
11717798	   0.375	       	      	
11722816	   0.320	       	      	
11724091	   1.559	       	      	
11724210	   5.746	  5.721	 5.695	 5.722
11761199	 213.623	116.860	      	
11768970	  15.541	  8.889	      	
11769146	 282.966	135.863	      	
11769739	   0.252	       	      	
11774383	   0.520	  0.511	      	
11805075	 199.840	 12.117	      	
11805235	   0.395	       	      	
11811454	   2.275	       	      	
11817750	   9.763	       	      	
11819135	   1.902	       	      	
11820830	  12.732	       	      	
11824222	  15.841	  6.927	      	
11825057	   0.532	       	      	
11826400	   5.889	       	      	
11853130	  76.879	 19.759	18.806	20.429
11858541	   5.674	  5.578	 5.493	 5.672
11858979	   3.059	  3.024	      	
11867071	   3.964	  3.862	 3.885	 4.043
11869052	  20.545	  1.778	      	
11873166	   1.469	  1.451	      	
11874338	  15.975	134.780	      	
11875511	  67.452	  9.420	 8.886	 9.586
11906217	  37.910	 22.232	21.640	24.313
11909686	 185.954	189.665	      	
11909839	  10.406	156.092	      	
11911561	   8.870	  8.746	 8.413	 9.316
11913012	   3.748	121.948	      	
11913071	   3.748	       	      	
11922782	   3.513	  3.617	 3.476	 3.511
11923819	  33.160	       	      	
11924311	   0.445	       	      	
11924426	  64.713	 64.958	      	
11959569	  46.149	  9.052	      	
11961695	1082.815	 50.757	      	
11966557	  60.298	 61.157	      	
11967004	   1.942	  1.921	 1.906	 1.923
11968490	   1.079	  1.083	 1.075	 1.079
11968513	   1.037	  1.042	 1.026	 1.031
11972387	   0.328	 14.385	      	
11974540	  24.669	  5.538	 5.538	 5.747
11975363	   3.518	  3.494	      	
12004679	   5.042	  5.272	 5.634	 5.849
12004834	   0.262	       	      	
12010534	   2.582	  2.575	 2.530	 2.536
12013615	   8.203	  9.154	 9.361	 9.565
12016304	   1.024	       	      	
12017140	  22.845	 22.518	      	
12019674	   0.355	       	      	
12021387	 241.071	164.859	      	
12022517	   3.443	  3.392	 3.366	 3.385
12022718	   9.255	 17.389	      	
12023089	   0.623	 19.943	19.282	19.850
12055014	   0.500	       	      	
12055255	   0.221	       	      	
12055517	   0.610	       	      	
12062660	   2.929	       	      	
12071006	   6.096	       	      	
12104285	   0.251	       	      	
12105785	  31.953	 63.937	      	
12106934	   5.937	       	      	
12108333	   0.705	       	      	
12109267	  79.332	 12.608	      	
12109575	   0.532	  0.531	 0.531	 0.532
12109845	   0.866	  0.858	 0.865	 0.866
12157987	   0.578	       	      	
12164634	  89.331	179.039	      	
12164751	   2.630	       	      	
12167361	  47.931	       	      	
12170648	   0.599	 23.131	      	
12208887	  53.502	 53.495	      	
12216706	   1.471	       	      	
12217907	  43.205	 43.217	      	
12218858	   0.427	       	      	
12251650	  17.762	179.632	      	
12251779	  14.844	 74.276	      	
12253490	  19.160	 27.197	      	
12255382	   0.999	 12.812	12.554	13.471
12257908	   2.616	       	      	
12267718	   0.545	       	      	
12268220	   4.422	       	      	
12301181	   6.147	 85.821	      	
12302391	  25.322	 92.687	      	
12305537	   0.362	       	      	
12306808	  37.878	 38.007	      	
12316447	  17.908	 16.224	      	
12350008	   0.185	       	      	
12351927	  10.116	 13.159	12.962	13.277
12352712	   0.722	       	      	
12353720	   1.953	  1.921	      	
12356746	   1.005	  1.001	 1.001	 1.007
12356914	  27.307	191.116	      	
12365000	   1.263	  1.267	 1.257	 1.264
12367310	   8.627	  8.541	 8.441	 8.775
12367464	   1.853	  1.880	 1.856	 1.886
12400729	   0.932	  0.940	 0.928	 0.935
12404615	   0.366	       	      	
12405950	   3.540	       	      	
12418319	   1.357	       	      	
12418662	   2.752	  2.738	 2.735	 2.753
12418816	   1.522	  1.512	      	
12458133	   0.333	       	      	
12458797	   0.241	       	      	
12459731	  14.181	164.388	      	
12470041	  14.668	       	      	
12470530	   8.207	  6.396	 6.254	 6.353
12470954	   1.902	 37.005	      	
12504988	   5.094	  6.212	      	
12506351	   2.456	  2.411	 2.378	 2.383
12508335	  42.944	 42.992	      	
12553806	   0.463	       	      	
12554536	   0.684	       	      	
12557713	   7.215	  8.173	 8.116	 8.281
12599700	   1.018	  1.022	 1.017	 1.018
12643582	  88.295	 14.937	15.280	15.890
12644769	  41.078	 34.492	      	
12645761	   5.419	  5.415	      	
12785282	   0.789	       	      	
